"Raw_Data_File","cells","tracer_molecule","labelled_positions","abundance","injection","Replicate","Incubation_time","Metabolite_name","CHEBI","atomic_positions","Empirical_formula","retention(min)","mz_monitored","signal_intensity","isotopologue","isotologue_abundance"
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","481548","Met_13C0",100.22
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","117207","Met_13C1",-0.279
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","66922","Met_13C2",-0.038
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","12995","Met_13C3",-0.202
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","5868","Met_13C4",-0.048
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","2230","Met_13C5",0.347
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","5640","Met_13C6",NA
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1268","Met_13C-1",0
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","365348","Met_13C0",100.391
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","89316","Met_13C1",-0.183
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","50408","Met_13C2",-0.155
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","9578","Met_13C3",-0.262
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","4113","Met_13C4",-0.107
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1470","Met_13C5",0.316
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","4221","Met_13C6",NA
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1588","Met_13C-1",0
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","479767","Met_13C0",99.995
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","116215","Met_13C1",-0.397
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","68300","Met_13C2",0.314
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","14865","Met_13C3",0.111
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","4118","Met_13C4",-0.481
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","2684","Met_13C5",0.458
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","2468","Met_13C6",NA
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1275","Met_13C-1",0
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","386691","Met_13C0",99.774
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","94892","Met_13C1",-0.097
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","54338","Met_13C2",0.067
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","10739","Met_13C3",-0.177
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","5366","Met_13C4",0.079
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1966","Met_13C5",0.355
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","6417","Met_13C6",NA
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","2014","Met_13C-1",0
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","607367","Met_13C0",99.785
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","149606","Met_13C1",-0.006
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","85624","Met_13C2",0.091
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","16938","Met_13C3",-0.181
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","7437","Met_13C4",-0.069
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","3107","Met_13C5",0.381
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","4172","Met_13C6",NA
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1586","Met_13C-1",0
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","485885","Met_13C0",99.933
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","119103","Met_13C1",-0.123
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","68141","Met_13C2",0.047
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","13402","Met_13C3",-0.187
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","6507","Met_13C4",0.042
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","2023","Met_13C5",0.288
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","7227","Met_13C6",NA
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","2403","Met_13C-1",0
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","430180","Met_13C0",99.766
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","106036","Met_13C1",0.027
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","59848","Met_13C2",-0.094
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","12119","Met_13C3",-0.118
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","5535","Met_13C4",-0.003
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","2491","Met_13C5",0.421
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","3423","Met_13C6",NA
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1610","Met_13C-1",0
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","372883","Met_13C0",99.863
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","91885","Met_13C1",0.008
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","51839","Met_13C2",-0.1
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","10337","Met_13C3",-0.16
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","4904","Met_13C4",0.028
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1871","Met_13C5",0.361
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","6995","Met_13C6",NA
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1731","Met_13C-1",0
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","290072","Met_13C0",100.129
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","70543","Met_13C1",-0.285
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","40549","Met_13C2",0.042
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","8376","Met_13C3",-0.04
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","2752","Met_13C4",-0.335
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1743","Met_13C5",0.489
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","1772","Met_13C6",NA
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1095","Met_13C-1",0
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","226281","Met_13C0",99.987
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","55588","Met_13C1",-0.058
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","31620","Met_13C2",-0.016
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","6407","Met_13C3",-0.112
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","2429","Met_13C4",-0.207
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1169","Met_13C5",0.407
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","2586","Met_13C6",NA
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","1335","Met_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","258370","Met_13C0",99.446
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","63790","Met_13C1",0.061
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","36275","Met_13C2",0.019
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","7651","Met_13C3",-0.014
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","3465","Met_13C4",0.009
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1735","Met_13C5",0.479
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","2181","Met_13C6",NA
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","291.2","986","Met_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","292.2","212695","Met_13C0",99.583
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","293.2","52389","Met_13C1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","294.2","29789","Met_13C2",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","295.2","6307","Met_13C3",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","296.2","2837","Met_13C4",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","297.2","1256","Met_13C5",0.417
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Methionine_C2C5","chebi","C2C5","C12H30N1OS1Si2","21.83","298.2","3367","Met_13C6",NA
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","335.2","5638","Phe_13C-1",0
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","336.2","1261885","Phe_13C0",99.693
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","337.2","374180","Phe_13C1",0.139
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","338.2","140669","Phe_13C2",0.069
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","339.2","26509","Phe_13C3",-0.038
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","340.2","4649","Phe_13C4",0.008
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","637","Phe_13C5",-0.007
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","342.2","1318","Phe_13C6",0.048
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","343.2","385","Phe_13C7",0.003
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","344.2","3106","Phe_13C8",0.049
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","345.2","722","Phe_13C9",0.026
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","346.2","277","Phe_13C10",0.009
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","347.2","72","Phe_13C11",NA
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","335.2","4847","Phe_13C-1",0
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","336.2","1053229","Phe_13C0",99.832
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","337.2","312401","Phe_13C1",0.149
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","338.2","117591","Phe_13C2",0.084
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","339.2","21650","Phe_13C3",-0.085
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","340.2","3745","Phe_13C4",0.006
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","806","Phe_13C5",0.022
